#1
double tab1(18001,8)
#time	tagertSpeed	ShafterPostion	Eng.minTorque	Eng.maxTorque	air_degC	ENG_degC	PT_TH_degC
1648.2	108.77712	1	0	500	45	56	27
1648.3	108.91668	1	0	500	45	56	27
1648.4	109.05675	1	0	500	45	56	27
1648.5	109.19717	1	0	500	45	56	27
1648.6	109.33782	1	0	500	45	56	27
1648.7	109.47856	1	0	500	45	56	27
1648.8	109.61926	1	0	500	45	56	27
1648.9	109.75979	1	0	500	45	56	27
1649	109.9	1	0	500	45	56	27
1649.1	110.03981	1	0	500	45	56	27
1649.2	110.17932	1	0	500	45	56	27
1649.3	110.31864	1	0	500	45	56	27
1649.4	110.45792	1	0	500	45	56	27
1649.5	110.59728	1	0	500	45	56	27
1649.6	110.73686	1	0	500	45	56	27
1649.7	110.87679	1	0	500	45	56	27
1649.8	111.0172	1	0	500	45	56	27
1649.9	111.15823	1	0	500	45	56	27
1650	111.3	1	0	500	45	56	27
1650.1	111.44257	1	0	500	45	56	27
1650.2	111.58561	1	0	500	45	56	27
1650.3	111.72875	1	0	500	45	56	27
1650.4	111.87158	1	0	500	45	56	27
1650.5	112.01371	1	0	500	45	56	27
1650.6	112.15475	1	0	500	45	56	27
1650.7	112.29429	1	0	500	45	56	27
1650.8	112.43194	1	0	500	45	56	27
1650.9	112.56731	1	0	500	45	56	27
1651	112.7	1	0	500	45	56	27
1651.1	112.82972	1	0	500	45	56	27
1651.2	112.95662	1	0	500	45	56	27
1651.3	113.08095	1	0	500	45	56	27
1651.4	113.20294	1	0	500	45	56	27
1651.5	113.32286	1	0	500	45	56	27
1651.6	113.44095	1	0	500	45	56	27
1651.7	113.55746	1	0	500	45	56	27
1651.8	113.67264	1	0	500	45	56	27
1651.9	113.78674	1	0	500	45	56	27
1652	113.9	1	0	500	45	56	27
1652.1	114.01264	1	0	500	45	56	27
1652.2	114.12469	1	0	500	45	56	27
1652.3	114.23616	1	0	500	45	56	27
1652.4	114.34704	1	0	500	45	56	27
1652.5	114.45734	1	0	500	45	56	27
1652.6	114.56704	1	0	500	45	56	27
1652.7	114.67617	1	0	500	45	56	27
1652.8	114.7847	1	0	500	45	56	27
1652.9	114.89264	1	0	500	45	56	27
1653	115	1	0	500	45	56	27
1653.1	115.10672	1	0	500	45	56	27
1653.2	115.21261	1	0	500	45	56	27
1653.3	115.31742	1	0	500	45	56	27
1653.4	115.42089	1	0	500	45	56	27
1653.5	115.52279	1	0	500	45	56	27
1653.6	115.62287	1	0	500	45	56	27
1653.7	115.72087	1	0	500	45	56	27
1653.8	115.81656	1	0	500	45	56	27
1653.9	115.90969	1	0	500	45	56	27
1654	116	1	0	500	45	56	27
1654.1	116.08736	1	0	500	45	56	27
1654.2	116.17206	1	0	500	45	56	27
1654.3	116.25447	1	0	500	45	56	27
1654.4	116.33498	1	0	500	45	56	27
1654.5	116.41399	1	0	500	45	56	27
1654.6	116.49188	1	0	500	45	56	27
1654.7	116.56904	1	0	500	45	56	27
1654.8	116.64585	1	0	500	45	56	27
1654.9	116.72271	1	0	500	45	56	27
1655	116.8	1	0	500	45	56	27
1655.1	116.87802	1	0	500	45	56	27
1655.2	116.95676	1	0	500	45	56	27
1655.3	117.03612	1	0	500	45	56	27
1655.4	117.11597	1	0	500	45	56	27
1655.5	117.19624	1	0	500	45	56	27
1655.6	117.2768	1	0	500	45	56	27
1655.7	117.35756	1	0	500	45	56	27
1655.8	117.43842	1	0	500	45	56	27
1655.9	117.51927	1	0	500	45	56	27
1656	117.6	1	0	500	45	56	27
1656.1	117.68054	1	0	500	45	56	27
1656.2	117.76089	1	0	500	45	56	27
1656.3	117.84107	1	0	500	45	56	27
1656.4	117.92112	1	0	500	45	56	27
1656.5	118.00106	1	0	500	45	56	27
1656.6	118.08091	1	0	500	45	56	27
1656.7	118.1607	1	0	500	45	56	27
1656.8	118.24047	1	0	500	45	56	27
1656.9	118.32022	1	0	500	45	56	27
1657	118.4	1	0	500	45	56	27
1657.1	118.47982	1	0	500	45	56	27
1657.2	118.55968	1	0	500	45	56	27
1657.3	118.63959	1	0	500	45	56	27
1657.4	118.71954	1	0	500	45	56	27
1657.5	118.79953	1	0	500	45	56	27
1657.6	118.87956	1	0	500	45	56	27
1657.7	118.95962	1	0	500	45	56	27
1657.8	119.03971	1	0	500	45	56	27
1657.9	119.11984	1	0	500	45	56	27
1658	119.2	1	0	500	45	56	27
1658.1	119.28018	1	0	500	45	56	27
1658.2	119.36038	1	0	500	45	56	27
1658.3	119.44056	1	0	500	45	56	27
1658.4	119.52071	1	0	500	45	56	27
1658.5	119.60082	1	0	500	45	56	27
1658.6	119.68086	1	0	500	45	56	27
1658.7	119.76082	1	0	500	45	56	27
1658.8	119.84068	1	0	500	45	56	27
1658.9	119.92041	1	0	500	45	56	27
1659	120	1	0	500	45	56	27
1659.1	120.07945	1	0	500	45	56	27
1659.2	120.15881	1	0	500	45	56	27
1659.3	120.23817	1	0	500	45	56	27
1659.4	120.3176	1	0	500	45	56	27
1659.5	120.39718	1	0	500	45	56	27
1659.6	120.47699	1	0	500	45	56	27
1659.7	120.55709	1	0	500	45	56	27
1659.8	120.63758	1	0	500	45	56	27
1659.9	120.71852	1	0	500	45	56	27
1660	120.8	1	0	500	45	56	27
1660.1	120.88203	1	0	500	45	56	27
1660.2	120.96437	1	0	500	45	56	27
1660.3	121.04675	1	0	500	45	56	27
1660.4	121.12887	1	0	500	45	56	27
1660.5	121.21045	1	0	500	45	56	27
1660.6	121.29119	1	0	500	45	56	27
1660.7	121.3708	1	0	500	45	56	27
1660.8	121.449	1	0	500	45	56	27
1660.9	121.5255	1	0	500	45	56	27
1661	121.6	1	0	500	45	56	27
1661.1	121.67235	1	0	500	45	56	27
1661.2	121.7429	1	0	500	45	56	27
1661.3	121.81212	1	0	500	45	56	27
1661.4	121.88051	1	0	500	45	56	27
1661.5	121.94853	1	0	500	45	56	27
1661.6	122.01667	1	0	500	45	56	27
1661.7	122.0854	1	0	500	45	56	27
1661.8	122.15522	1	0	500	45	56	27
1661.9	122.22659	1	0	500	45	56	27
1662	122.3	1	0	500	45	56	27
1662.1	122.37577	1	0	500	45	56	27
1662.2	122.45364	1	0	500	45	56	27
1662.3	122.53315	1	0	500	45	56	27
1662.4	122.6139	1	0	500	45	56	27
1662.5	122.69544	1	0	500	45	56	27
1662.6	122.77734	1	0	500	45	56	27
1662.7	122.85918	1	0	500	45	56	27
1662.8	122.94052	1	0	500	45	56	27
1662.9	123.02094	1	0	500	45	56	27
1663	123.1	1	0	500	45	56	27
1663.1	123.17735	1	0	500	45	56	27
1663.2	123.25296	1	0	500	45	56	27
1663.3	123.32686	1	0	500	45	56	27
1663.4	123.3991	1	0	500	45	56	27
1663.5	123.46972	1	0	500	45	56	27
1663.6	123.53877	1	0	500	45	56	27
1663.7	123.60627	1	0	500	45	56	27
1663.8	123.67229	1	0	500	45	56	27
1663.9	123.73685	1	0	500	45	56	27
1664	123.8	1	0	500	45	56	27
1664.1	123.86182	1	0	500	45	56	27
1664.2	123.92253	1	0	500	45	56	27
1664.3	123.98241	1	0	500	45	56	27
1664.4	124.0417	1	0	500	45	56	27
1664.5	124.10067	1	0	500	45	56	27
1664.6	124.15959	1	0	500	45	56	27
1664.7	124.21872	1	0	500	45	56	27
1664.8	124.27833	1	0	500	45	56	27
1664.9	124.33866	1	0	500	45	56	27
1665	124.4	1	0	500	45	56	27
1665.1	124.46247	1	0	500	45	56	27
1665.2	124.52571	1	0	500	45	56	27
1665.3	124.58922	1	0	500	45	56	27
1665.4	124.65251	1	0	500	45	56	27
1665.5	124.71509	1	0	500	45	56	27
1665.6	124.77646	1	0	500	45	56	27
1665.7	124.83613	1	0	500	45	56	27
1665.8	124.8936	1	0	500	45	56	27
1665.9	124.94839	1	0	500	45	56	27
1666	125	1	0	500	45	56	27
1666.1	125.0481	1	0	500	45	56	27
1666.2	125.09304	1	0	500	45	56	27
1666.3	125.13532	1	0	500	45	56	27
1666.4	125.17546	1	0	500	45	56	27
1666.5	125.21398	1	0	500	45	56	27
1666.6	125.25137	1	0	500	45	56	27
1666.7	125.28816	1	0	500	45	56	27
1666.8	125.32486	1	0	500	45	56	27
1666.9	125.36196	1	0	500	45	56	27
1667	125.4	1	0	500	45	56	27
1667.1	125.43933	1	0	500	45	56	27
1667.2	125.47975	1	0	500	45	56	27
1667.3	125.5209	1	0	500	45	56	27
1667.4	125.56243	1	0	500	45	56	27
1667.5	125.604	1	0	500	45	56	27
1667.6	125.64525	1	0	500	45	56	27
1667.7	125.68582	1	0	500	45	56	27
1667.8	125.72537	1	0	500	45	56	27
1667.9	125.76355	1	0	500	45	56	27
1668	125.8	1	0	500	45	56	27
1668.1	125.83448	1	0	500	45	56	27
1668.2	125.86718	1	0	500	45	56	27
1668.3	125.89839	1	0	500	45	56	27
1668.4	125.9284	1	0	500	45	56	27
1668.5	125.95752	1	0	500	45	56	27
1668.6	125.98604	1	0	500	45	56	27
1668.7	126.01425	1	0	500	45	56	27
1668.8	126.04245	1	0	500	45	56	27
1668.9	126.07094	1	0	500	45	56	27
1669	126.1	1	0	500	45	56	27
1669.1	126.12985	1	0	500	45	56	27
1669.2	126.16035	1	0	500	45	56	27
1669.3	126.19126	1	0	500	45	56	27
1669.4	126.22235	1	0	500	45	56	27
1669.5	126.25341	1	0	500	45	56	27
1669.6	126.28419	1	0	500	45	56	27
1669.7	126.31447	1	0	500	45	56	27
1669.8	126.34402	1	0	500	45	56	27
1669.9	126.3726	1	0	500	45	56	27
1670	126.4	1	0	500	45	56	27
1670.1	126.42602	1	0	500	45	56	27
1670.2	126.45064	1	0	500	45	56	27
1670.3	126.47388	1	0	500	45	56	27
1670.4	126.49578	1	0	500	45	56	27
1670.5	126.51634	1	0	500	45	56	27
1670.6	126.5356	1	0	500	45	56	27
1670.7	126.55357	1	0	500	45	56	27
1670.8	126.57028	1	0	500	45	56	27
1670.9	126.58575	1	0	500	45	56	27
1671	126.6	1	0	500	45	56	27
1671.1	126.61308	1	0	500	45	56	27
1671.2	126.6251	1	0	500	45	56	27
1671.3	126.63621	1	0	500	45	56	27
1671.4	126.64654	1	0	500	45	56	27
1671.5	126.65623	1	0	500	45	56	27
1671.6	126.66542	1	0	500	45	56	27
1671.7	126.67426	1	0	500	45	56	27
1671.8	126.68287	1	0	500	45	56	27
1671.9	126.69141	1	0	500	45	56	27
1672	126.7	1	0	500	45	56	27
1672.1	126.70877	1	0	500	45	56	27
1672.2	126.71776	1	0	500	45	56	27
1672.3	126.72699	1	0	500	45	56	27
1672.4	126.73648	1	0	500	45	56	27
1672.5	126.74625	1	0	500	45	56	27
1672.6	126.75631	1	0	500	45	56	27
1672.7	126.7667	1	0	500	45	56	27
1672.8	126.77743	1	0	500	45	56	27
1672.9	126.78853	1	0	500	45	56	27
1673	126.8	1	0	500	45	56	27
1673.1	126.81184	1	0	500	45	56	27
1673.2	126.82385	1	0	500	45	56	27
1673.3	126.83583	1	0	500	45	56	27
1673.4	126.84755	1	0	500	45	56	27
1673.5	126.85879	1	0	500	45	56	27
1673.6	126.86932	1	0	500	45	56	27
1673.7	126.87893	1	0	500	45	56	27
1673.8	126.88739	1	0	500	45	56	27
1673.9	126.89449	1	0	500	45	56	27
1674	126.9	1	0	500	45	56	27
1674.1	126.90378	1	0	500	45	56	27
1674.2	126.90602	1	0	500	45	56	27
1674.3	126.90698	1	0	500	45	56	27
1674.4	126.90692	1	0	500	45	56	27
1674.5	126.9061	1	0	500	45	56	27
1674.6	126.9048	1	0	500	45	56	27
1674.7	126.90328	1	0	500	45	56	27
1674.8	126.90179	1	0	500	45	56	27
1674.9	126.90061	1	0	500	45	56	27
1675	126.9	1	0	500	45	56	27
1675.1	126.90014	1	0	500	45	56	27
1675.2	126.90087	1	0	500	45	56	27
1675.3	126.90196	1	0	500	45	56	27
1675.4	126.90318	1	0	500	45	56	27
1675.5	126.9043	1	0	500	45	56	27
1675.6	126.90506	1	0	500	45	56	27
1675.7	126.90525	1	0	500	45	56	27
1675.8	126.90463	1	0	500	45	56	27
1675.9	126.90296	1	0	500	45	56	27
1676	126.9	1	0	500	45	56	27
1676.1	126.89558	1	0	500	45	56	27
1676.2	126.88971	1	0	500	45	56	27
1676.3	126.88247	1	0	500	45	56	27
1676.4	126.87395	1	0	500	45	56	27
1676.5	126.86421	1	0	500	45	56	27
1676.6	126.85334	1	0	500	45	56	27
1676.7	126.8414	1	0	500	45	56	27
1676.8	126.82848	1	0	500	45	56	27
1676.9	126.81466	1	0	500	45	56	27
1677	126.8	1	0	500	45	56	27
1677.1	126.78456	1	0	500	45	56	27
1677.2	126.7683	1	0	500	45	56	27
1677.3	126.75114	1	0	500	45	56	27
1677.4	126.73302	1	0	500	45	56	27
1677.5	126.71386	1	0	500	45	56	27
1677.6	126.69358	1	0	500	45	56	27
1677.7	126.67213	1	0	500	45	56	27
1677.8	126.64943	1	0	500	45	56	27
1677.9	126.62541	1	0	500	45	56	27
1678	126.6	1	0	500	45	56	27
1678.1	126.57317	1	0	500	45	56	27
1678.2	126.54509	1	0	500	45	56	27
1678.3	126.51595	1	0	500	45	56	27
1678.4	126.48598	1	0	500	45	56	27
1678.5	126.45537	1	0	500	45	56	27
1678.6	126.42432	1	0	500	45	56	27
1678.7	126.39306	1	0	500	45	56	27
1678.8	126.36178	1	0	500	45	56	27
1678.9	126.33069	1	0	500	45	56	27
1679	126.3	1	0	500	45	56	27
1679.1	126.26985	1	0	500	45	56	27
1679.2	126.24015	1	0	500	45	56	27
1679.3	126.21074	1	0	500	45	56	27
1679.4	126.18147	1	0	500	45	56	27
1679.5	126.15218	1	0	500	45	56	27
1679.6	126.12272	1	0	500	45	56	27
1679.7	126.09292	1	0	500	45	56	27
1679.8	126.06264	1	0	500	45	56	27
1679.9	126.03172	1	0	500	45	56	27
1680	126	1	0	500	45	56	27
1680.1	125.96742	1	0	500	45	56	27
1680.2	125.93431	1	0	500	45	56	27
1680.3	125.90107	1	0	500	45	56	27
1680.4	125.86813	1	0	500	45	56	27
1680.5	125.8359	1	0	500	45	56	27
1680.6	125.8048	1	0	500	45	56	27
1680.7	125.77524	1	0	500	45	56	27
1680.8	125.74765	1	0	500	45	56	27
1680.9	125.72243	1	0	500	45	56	27
1681	125.7	1	0	500	45	56	27
1681.1	125.68066	1	0	500	45	56	27
1681.2	125.66422	1	0	500	45	56	27
1681.3	125.65038	1	0	500	45	56	27
1681.4	125.63881	1	0	500	45	56	27
1681.5	125.62922	1	0	500	45	56	27
1681.6	125.62129	1	0	500	45	56	27
1681.7	125.61471	1	0	500	45	56	27
1681.8	125.60917	1	0	500	45	56	27
1681.9	125.60437	1	0	500	45	56	27
1682	125.6	1	0	500	45	56	27
1682.1	125.59583	1	0	500	45	56	27
1682.2	125.592	1	0	500	45	56	27
1682.3	125.58872	1	0	500	45	56	27
1682.4	125.58623	1	0	500	45	56	27
1682.5	125.58473	1	0	500	45	56	27
1682.6	125.58446	1	0	500	45	56	27
1682.7	125.58563	1	0	500	45	56	27
1682.8	125.58846	1	0	500	45	56	27
1682.9	125.59318	1	0	500	45	56	27
1683	125.6	1	0	500	45	56	27
1683.1	125.60912	1	0	500	45	56	27
1683.2	125.62059	1	0	500	45	56	27
1683.3	125.63444	1	0	500	45	56	27
1683.4	125.65069	1	0	500	45	56	27
1683.5	125.66936	1	0	500	45	56	27
1683.6	125.69049	1	0	500	45	56	27
1683.7	125.71409	1	0	500	45	56	27
1683.8	125.74019	1	0	500	45	56	27
1683.9	125.76882	1	0	500	45	56	27
1684	125.8	1	0	500	45	56	27
1684.1	125.83369	1	0	500	45	56	27
1684.2	125.86964	1	0	500	45	56	27
1684.3	125.90753	1	0	500	45	56	27
1684.4	125.94703	1	0	500	45	56	27
1684.5	125.98782	1	0	500	45	56	27
1684.6	126.02959	1	0	500	45	56	27
1684.7	126.07201	1	0	500	45	56	27
1684.8	126.11477	1	0	500	45	56	27
1684.9	126.15754	1	0	500	45	56	27
1685	126.2	1	0	500	45	56	27
1685.1	126.2419	1	0	500	45	56	27
1685.2	126.28323	1	0	500	45	56	27
1685.3	126.32405	1	0	500	45	56	27
1685.4	126.36441	1	0	500	45	56	27
1685.5	126.40436	1	0	500	45	56	27
1685.6	126.44396	1	0	500	45	56	27
1685.7	126.48327	1	0	500	45	56	27
1685.8	126.52235	1	0	500	45	56	27
1685.9	126.56124	1	0	500	45	56	27
1686	126.6	1	0	500	45	56	27
1686.1	126.6387	1	0	500	45	56	27
1686.2	126.67743	1	0	500	45	56	27
1686.3	126.71628	1	0	500	45	56	27
1686.4	126.75535	1	0	500	45	56	27
1686.5	126.79475	1	0	500	45	56	27
1686.6	126.83457	1	0	500	45	56	27
1686.7	126.8749	1	0	500	45	56	27
1686.8	126.91585	1	0	500	45	56	27
1686.9	126.95752	1	0	500	45	56	27
1687	127	1	0	500	45	56	27
1687.1	127.0433	1	0	500	45	56	27
1687.2	127.08706	1	0	500	45	56	27
1687.3	127.13084	1	0	500	45	56	27
1687.4	127.17419	1	0	500	45	56	27
1687.5	127.21665	1	0	500	45	56	27
1687.6	127.25778	1	0	500	45	56	27
1687.7	127.29712	1	0	500	45	56	27
1687.8	127.33424	1	0	500	45	56	27
1687.9	127.36868	1	0	500	45	56	27
1688	127.4	1	0	500	45	56	27
1688.1	127.4279	1	0	500	45	56	27
1688.2	127.45272	1	0	500	45	56	27
1688.3	127.47495	1	0	500	45	56	27
1688.4	127.4951	1	0	500	45	56	27
1688.5	127.51366	1	0	500	45	56	27
1688.6	127.53113	1	0	500	45	56	27
1688.7	127.548	1	0	500	45	56	27
1688.8	127.56477	1	0	500	45	56	27
1688.9	127.58194	1	0	500	45	56	27
1689	127.6	1	0	500	45	56	27
1689.1	127.61931	1	0	500	45	56	27
1689.2	127.63967	1	0	500	45	56	27
1689.3	127.66075	1	0	500	45	56	27
1689.4	127.6822	1	0	500	45	56	27
1689.5	127.70369	1	0	500	45	56	27
1689.6	127.72489	1	0	500	45	56	27
1689.7	127.74546	1	0	500	45	56	27
1689.8	127.76506	1	0	500	45	56	27
1689.9	127.78335	1	0	500	45	56	27
1690	127.8	1	0	500	45	56	27
1690.1	127.81477	1	0	500	45	56	27
1690.2	127.82781	1	0	500	45	56	27
1690.3	127.83937	1	0	500	45	56	27
1690.4	127.8497	1	0	500	45	56	27
1690.5	127.85906	1	0	500	45	56	27
1690.6	127.86769	1	0	500	45	56	27
1690.7	127.87585	1	0	500	45	56	27
1690.8	127.88379	1	0	500	45	56	27
1690.9	127.89175	1	0	500	45	56	27
1691	127.9	1	0	500	45	56	27
1691.1	127.90872	1	0	500	45	56	27
1691.2	127.91791	1	0	500	45	56	27
1691.3	127.92749	1	0	500	45	56	27
1691.4	127.9374	1	0	500	45	56	27
1691.5	127.94758	1	0	500	45	56	27
1691.6	127.95794	1	0	500	45	56	27
1691.7	127.96843	1	0	500	45	56	27
1691.8	127.97899	1	0	500	45	56	27
1691.9	127.98953	1	0	500	45	56	27
1692	128	1	0	500	45	56	27
1692.1	128.01034	1	0	500	45	56	27
1692.2	128.02056	1	0	500	45	56	27
1692.3	128.03067	1	0	500	45	56	27
1692.4	128.04069	1	0	500	45	56	27
1692.5	128.05064	1	0	500	45	56	27
1692.6	128.06054	1	0	500	45	56	27
1692.7	128.07041	1	0	500	45	56	27
1692.8	128.08026	1	0	500	45	56	27
1692.9	128.09012	1	0	500	45	56	27
1693	128.1	1	0	500	45	56	27
1693.1	128.10991	1	0	500	45	56	27
1693.2	128.11986	1	0	500	45	56	27
1693.3	128.12984	1	0	500	45	56	27
1693.4	128.13984	1	0	500	45	56	27
1693.5	128.14986	1	0	500	45	56	27
1693.6	128.15989	1	0	500	45	56	27
1693.7	128.16992	1	0	500	45	56	27
1693.8	128.17996	1	0	500	45	56	27
1693.9	128.18998	1	0	500	45	56	27
1694	128.2	1	0	500	45	56	27
1694.1	128.21	1	0	500	45	56	27
1694.2	128.21999	1	0	500	45	56	27
1694.3	128.22997	1	0	500	45	56	27
1694.4	128.23995	1	0	500	45	56	27
1694.5	128.24992	1	0	500	45	56	27
1694.6	128.25991	1	0	500	45	56	27
1694.7	128.2699	1	0	500	45	56	27
1694.8	128.27991	1	0	500	45	56	27
1694.9	128.28994	1	0	500	45	56	27
1695	128.3	1	0	500	45	56	27
1695.1	128.31008	1	0	500	45	56	27
1695.2	128.32018	1	0	500	45	56	27
1695.3	128.33028	1	0	500	45	56	27
1695.4	128.34037	1	0	500	45	56	27
1695.5	128.35044	1	0	500	45	56	27
1695.6	128.36048	1	0	500	45	56	27
1695.7	128.37046	1	0	500	45	56	27
1695.8	128.38039	1	0	500	45	56	27
1695.9	128.39024	1	0	500	45	56	27
1696	128.4	1	0	500	45	56	27
1696.1	128.40967	1	0	500	45	56	27
1696.2	128.41929	1	0	500	45	56	27
1696.3	128.4289	1	0	500	45	56	27
1696.4	128.43856	1	0	500	45	56	27
1696.5	128.4483	1	0	500	45	56	27
1696.6	128.45818	1	0	500	45	56	27
1696.7	128.46824	1	0	500	45	56	27
1696.8	128.47853	1	0	500	45	56	27
1696.9	128.4891	1	0	500	45	56	27
1697	128.5	1	0	500	45	56	27
1697.1	128.51123	1	0	500	45	56	27
1697.2	128.52266	1	0	500	45	56	27
1697.3	128.53411	1	0	500	45	56	27
1697.4	128.5454	1	0	500	45	56	27
1697.5	128.55636	1	0	500	45	56	27
1697.6	128.56681	1	0	500	45	56	27
1697.7	128.57657	1	0	500	45	56	27
1697.8	128.58548	1	0	500	45	56	27
1697.9	128.59335	1	0	500	45	56	27
1698	128.6	1	0	500	45	56	27
1698.1	128.6053	1	0	500	45	56	27
1698.2	128.60928	1	0	500	45	56	27
1698.3	128.61198	1	0	500	45	56	27
1698.4	128.61346	1	0	500	45	56	27
1698.5	128.61378	1	0	500	45	56	27
1698.6	128.613	1	0	500	45	56	27
1698.7	128.61117	1	0	500	45	56	27
1698.8	128.60836	1	0	500	45	56	27
1698.9	128.60462	1	0	500	45	56	27
1699	128.6	1	0	500	45	56	27
1699.1	128.59455	1	0	500	45	56	27
1699.2	128.58823	1	0	500	45	56	27
1699.3	128.58099	1	0	500	45	56	27
1699.4	128.57278	1	0	500	45	56	27
1699.5	128.56353	1	0	500	45	56	27
1699.6	128.55321	1	0	500	45	56	27
1699.7	128.54174	1	0	500	45	56	27
1699.8	128.52909	1	0	500	45	56	27
1699.9	128.51519	1	0	500	45	56	27
1700	128.5	1	0	500	45	56	27
1700.1	128.48349	1	0	500	45	56	27
1700.2	128.46579	1	0	500	45	56	27
1700.3	128.44705	1	0	500	45	56	27
1700.4	128.42743	1	0	500	45	56	27
1700.5	128.40709	1	0	500	45	56	27
1700.6	128.38618	1	0	500	45	56	27
1700.7	128.36486	1	0	500	45	56	27
1700.8	128.34328	1	0	500	45	56	27
1700.9	128.32161	1	0	500	45	56	27
1701	128.3	1	0	500	45	56	27
1701.1	128.27858	1	0	500	45	56	27
1701.2	128.25741	1	0	500	45	56	27
1701.3	128.2365	1	0	500	45	56	27
1701.4	128.21589	1	0	500	45	56	27
1701.5	128.19561	1	0	500	45	56	27
1701.6	128.17568	1	0	500	45	56	27
1701.7	128.15612	1	0	500	45	56	27
1701.8	128.13698	1	0	500	45	56	27
1701.9	128.11826	1	0	500	45	56	27
1702	128.1	1	0	500	45	56	27
1702.1	128.08218	1	0	500	45	56	27
1702.2	128.06458	1	0	500	45	56	27
1702.3	128.04694	1	0	500	45	56	27
1702.4	128.02899	1	0	500	45	56	27
1702.5	128.01047	1	0	500	45	56	27
1702.6	127.99111	1	0	500	45	56	27
1702.7	127.97064	1	0	500	45	56	27
1702.8	127.94882	1	0	500	45	56	27
1702.9	127.92536	1	0	500	45	56	27
1703	127.9	1	0	500	45	56	27
1703.1	127.8726	1	0	500	45	56	27
1703.2	127.84347	1	0	500	45	56	27
1703.3	127.81304	1	0	500	45	56	27
1703.4	127.78175	1	0	500	45	56	27
1703.5	127.75002	1	0	500	45	56	27
1703.6	127.7183	1	0	500	45	56	27
1703.7	127.687	1	0	500	45	56	27
1703.8	127.65656	1	0	500	45	56	27
1703.9	127.62742	1	0	500	45	56	27
1704	127.6	1	0	500	45	56	27
1704.1	127.57462	1	0	500	45	56	27
1704.2	127.55114	1	0	500	45	56	27
1704.3	127.52929	1	0	500	45	56	27
1704.4	127.50881	1	0	500	45	56	27
1704.5	127.48944	1	0	500	45	56	27
1704.6	127.47091	1	0	500	45	56	27
1704.7	127.45296	1	0	500	45	56	27
1704.8	127.43534	1	0	500	45	56	27
1704.9	127.41777	1	0	500	45	56	27
1705	127.4	1	0	500	45	56	27
1705.1	127.38181	1	0	500	45	56	27
1705.2	127.36317	1	0	500	45	56	27
1705.3	127.34409	1	0	500	45	56	27
1705.4	127.32461	1	0	500	45	56	27
1705.5	127.30472	1	0	500	45	56	27
1705.6	127.28446	1	0	500	45	56	27
1705.7	127.26384	1	0	500	45	56	27
1705.8	127.24288	1	0	500	45	56	27
1705.9	127.22159	1	0	500	45	56	27
1706	127.2	1	0	500	45	56	27
1706.1	127.17815	1	0	500	45	56	27
1706.2	127.1562	1	0	500	45	56	27
1706.3	127.13434	1	0	500	45	56	27
1706.4	127.11277	1	0	500	45	56	27
1706.5	127.09167	1	0	500	45	56	27
1706.6	127.07124	1	0	500	45	56	27
1706.7	127.05166	1	0	500	45	56	27
1706.8	127.03314	1	0	500	45	56	27
1706.9	127.01585	1	0	500	45	56	27
1707	127	1	0	500	45	56	27
1707.1	126.9857	1	0	500	45	56	27
1707.2	126.97285	1	0	500	45	56	27
1707.3	126.96125	1	0	500	45	56	27
1707.4	126.95073	1	0	500	45	56	27
1707.5	126.9411	1	0	500	45	56	27
1707.6	126.93218	1	0	500	45	56	27
1707.7	126.9238	1	0	500	45	56	27
1707.8	126.91576	1	0	500	45	56	27
1707.9	126.90789	1	0	500	45	56	27
1708	126.9	1	0	500	45	56	27
1708.1	126.89193	1	0	500	45	56	27
1708.2	126.88361	1	0	500	45	56	27
1708.3	126.87496	1	0	500	45	56	27
1708.4	126.86592	1	0	500	45	56	27
1708.5	126.85643	1	0	500	45	56	27
1708.6	126.84642	1	0	500	45	56	27
1708.7	126.83584	1	0	500	45	56	27
1708.8	126.82462	1	0	500	45	56	27
1708.9	126.81269	1	0	500	45	56	27
1709	126.8	1	0	500	45	56	27
1709.1	126.78656	1	0	500	45	56	27
1709.2	126.77272	1	0	500	45	56	27
1709.3	126.75893	1	0	500	45	56	27
1709.4	126.7456	1	0	500	45	56	27
1709.5	126.73319	1	0	500	45	56	27
1709.6	126.72212	1	0	500	45	56	27
1709.7	126.71283	1	0	500	45	56	27
1709.8	126.70576	1	0	500	45	56	27
1709.9	126.70134	1	0	500	45	56	27
1710	126.7	1	0	500	45	56	27
1710.1	126.70203	1	0	500	45	56	27
1710.2	126.7071	1	0	500	45	56	27
1710.3	126.71474	1	0	500	45	56	27
1710.4	126.72447	1	0	500	45	56	27
1710.5	126.73581	1	0	500	45	56	27
1710.6	126.74829	1	0	500	45	56	27
1710.7	126.76142	1	0	500	45	56	27
1710.8	126.77473	1	0	500	45	56	27
1710.9	126.78775	1	0	500	45	56	27
1711	126.8	1	0	500	45	56	27
1711.1	126.81112	1	0	500	45	56	27
1711.2	126.82127	1	0	500	45	56	27
1711.3	126.83071	1	0	500	45	56	27
1711.4	126.83972	1	0	500	45	56	27
1711.5	126.84857	1	0	500	45	56	27
1711.6	126.85754	1	0	500	45	56	27
1711.7	126.86689	1	0	500	45	56	27
1711.8	126.8769	1	0	500	45	56	27
1711.9	126.88785	1	0	500	45	56	27
1712	126.9	1	0	500	45	56	27
1712.1	126.91358	1	0	500	45	56	27
1712.2	126.92863	1	0	500	45	56	27
1712.3	126.94512	1	0	500	45	56	27
